Timestamp,MAC,OUI,Manufacturer,Category,Relevance,Deployment,RSSI,Type,Notes
1673456789000,A4:DA:32:45:67:89,A4:DA:32,Hikvision,CCTV,HIGH,Police,-65,BLE,UK Police/Council CCTV
1673456795000,60:60:1F:AA:BB:CC,60:60:1F,DJI,Drone,HIGH,Police,-78,WiFi,Police Drones
1673456802000,00:40:8C:11:22:33,00:40:8C,Axis Communications,CCTV,HIGH,Police,-72,BLE,Body Cams/CCTV
1673456810000,28:57:BE:44:55:66,28:57:BE,Hikvision,CCTV,HIGH,Council,-58,WiFi,IP Cameras
1673456820000,00:12:16:77:88:99,00:12:16,Dahua Technology,CCTV,HIGH,Council,-83,BLE,IP Cameras
1673456835000,B8:A4:4F:AA:BB:CC,B8:A4:4F,Axis Communications,BODYCAM,HIGH,Police,-45,BLE,Police Body Cameras
1673456850000,74:C6:3B:DD:EE:FF,74:C6:3B,Ring (Amazon),DOORBELL_CAM,LOW,Private,-91,WiFi,Video Doorbells
1673456865000,18:B4:30:11:22:33,18:B4:30,Nest Labs,CLOUD_CCTV,LOW,Private,-88,WiFi,Cloud Cameras
1673456880000,00:0A:28:44:55:66,00:0A:28,Motorola Solutions,ANPR,HIGH,Police,-62,WiFi,ANPR Systems
1673456895000,00:12:12:77:88:99,00:12:12,Hikvision,CCTV,HIGH,Police,-67,BLE,UK Police/Council CCTV
1673456910000,EC:71:DB:AA:BB:CC,EC:71:DB,Reolink,CCTV,LOW,Private,-94,WiFi,IP Cameras
1673456925000,00:02:D1:DD:EE:FF,00:02:D1,Vivotek,CCTV,MEDIUM,Retail,-75,WiFi,IP Surveillance
1673456940000,44:19:B6:11:22:33,44:19:B6,Hikvision,CCTV,HIGH,Retail,-69,BLE,Network Cameras
1673456955000,F0:F0:1D:44:55:66,F0:F0:1D,DJI,Drone,MEDIUM,Government,-82,WiFi,Surveillance Drones
1673456970000,00:11:C1:77:88:99,00:11:C1,Avigilon,CCTV,HIGH,Police,-55,BLE,HD Surveillance
1673456985000,00:00:F0:AA:BB:CC,00:00:F0,Hanwha Techwin,CCTV,MEDIUM,Retail,-76,WiFi,Samsung CCTV
1673457000000,00:0E:8F:DD:EE:FF,00:0E:8F,Bosch Security,CCTV,MEDIUM,Transport,-71,BLE,Security Cameras
1673457015000,00:1B:EE:11:22:33,00:1B:EE,Bosch Security,ANPR,HIGH,Police,-59,WiFi,ANPR/Traffic
1673457030000,28:87:BA:44:55:66,28:87:BA,GoPro,DASH_CAM,LOW,Private,-96,BLE,Action Cameras
1673457045000,00:07:AB:77:88:99,00:07:AB,Nextbase,DASH_CAM,LOW,Private,-92,WiFi,Dash Cameras
1673457060000,BC:AD:28:AA:BB:CC,BC:AD:28,Hikvision,CCTV,HIGH,Transport,-64,BLE,Transport CCTV
1673457075000,AC:CC:8E:DD:EE:FF,AC:CC:8E,Axis Communications,CCTV,HIGH,Transport,-68,WiFi,Network Cameras
1673457090000,08:60:6E:11:22:33,08:60:6E,Dahua Technology,CCTV,HIGH,Retail,-73,BLE,Network CCTV
1673457105000,74:83:C2:44:55:66,74:83:C2,Ubiquiti Networks,CCTV,LOW,Retail,-87,WiFi,UniFi Cameras
1673457120000,00:03:BE:77:88:99,00:03:BE,Pelco,CCTV,MEDIUM,Retail,-79,BLE,Surveillance Systems
1673457135000,00:80:15:AA:BB:CC,00:80:15,Panasonic,CCTV,MEDIUM,Transport,-74,WiFi,Security Cameras
1673457150000,00:1D:BA:DD:EE:FF,00:1D:BA,Sony,CCTV,MEDIUM,Government,-77,BLE,Network Cameras
1673457165000,A0:14:3D:11:22:33,A0:14:3D,Parrot,Drone,LOW,Private,-98,WiFi,Consumer Drones
1673457180000,00:23:68:44:55:66,00:23:68,Motorola Solutions,BODYCAM,HIGH,Police,-48,BLE,Police Body Cameras
1673457195000,88:71:E5:77:88:99,88:71:E5,Ring (Amazon),CLOUD_CCTV,LOW,Private,-89,WiFi,Security Cameras
1673457210000,64:16:66:AA:BB:CC,64:16:66,Nest Labs,DOORBELL_CAM,LOW,Private,-90,WiFi,Video Doorbells
1673457225000,00:11:32:DD:EE:FF,00:11:32,BlackVue,DASH_CAM,LOW,Private,-95,BLE,Cloud Dash Cams
1673457240000,00:0C:6E:11:22:33,00:0C:6E,Garmin,DASH_CAM,LOW,Private,-93,WiFi,Dash Cameras
1673457255000,6C:C2:17:44:55:66,6C:C2:17,Dahua Technology,CCTV,HIGH,Private,-81,BLE,Security Cameras
1673457270000,00:09:18:77:88:99,00:09:18,Hanwha Techwin,CCTV,MEDIUM,Council,-70,WiFi,Network Cameras
1673457285000,B4:FB:E4:AA:BB:CC,B4:FB:E4,Ubiquiti Networks,CCTV,LOW,Private,-86,BLE,UniFi Protect
1673457300000,00:03:C5:DD:EE:FF,00:03:C5,Mobotix,CCTV,MEDIUM,Government,-72,WiFi,Decentralized Cameras
1673457315000,00:0C:E5:11:22:33,00:0C:E5,Genetec,ANPR,HIGH,Police,-56,BLE,ANPR/Security Platform
1673457330000,00:30:D3:44:55:66,00:30:D3,Motorola Solutions,TRAFFIC,HIGH,Government,-61,WiFi,Traffic Systems
1673457345000,A4:DA:32:77:88:AA,A4:DA:32,Hikvision,CCTV,HIGH,Police,-66,BLE,UK Police/Council CCTV
1673457360000,28:57:BE:BB:CC:DD,28:57:BE,Hikvision,CCTV,HIGH,Council,-57,WiFi,IP Cameras
1673457375000,60:60:1F:EE:FF:11,60:60:1F,DJI,Drone,HIGH,Police,-79,BLE,Police Drones
1673457390000,B8:A4:4F:22:33:44,B8:A4:4F,Axis Communications,BODYCAM,HIGH,Police,-46,WiFi,Police Body Cameras
1673457405000,00:0A:28:55:66:77,00:0A:28,Motorola Solutions,ANPR,HIGH,Police,-63,BLE,ANPR Systems
1673457420000,00:1E:C0:88:99:AA,00:1E:C0,Digital Barriers,BODYCAM,HIGH,Police,-52,WiFi,Police Body Cameras
1673457435000,00:26:08:BB:CC:DD,00:26:08,Edesix,BODYCAM,HIGH,Police,-49,BLE,UK Police Body Cams
1673457450000,00:1B:C5:EE:FF:11,00:1B:C5,Reveal Media,BODYCAM,HIGH,Police,-51,WiFi,Body Worn Video
1673457465000,00:0D:66:22:33:44,00:0D:66,FLIR Systems,CCTV,HIGH,Police,-60,BLE,Thermal Cameras
1673457480000,00:13:FE:55:66:77,00:13:FE,IndigoVision,CCTV,MEDIUM,Council,-75,WiFi,IP CCTV
1673457495000,D8:90:E8:88:99:AA,D8:90:E8,Avigilon,ANPR,HIGH,Police,-58,BLE,LPR/ANPR
1673457510000,54:C4:15:BB:CC:DD,54:C4:15,Hikvision,CCTV,HIGH,Transport,-65,WiFi,PTZ Cameras
